fiscal_week,week_start_date,week_end_date,month,month_name,quarter,fiscal_quarter,is_holiday_week,holiday_occasion,is_summer,is_back_to_school,is_super_bowl,is_grilling_season,seasonality_index
1,2024-01-01,2024-01-07,1,January,1,Q1,False,,False,False,False,False,0.76
2,2024-01-08,2024-01-14,1,January,1,Q1,False,,False,False,False,False,0.784
3,2024-01-15,2024-01-21,1,January,1,Q1,False,,False,False,False,False,0.81
4,2024-01-22,2024-01-28,1,January,1,Q1,True,Super Bowl,False,False,True,False,0.84
5,2024-01-29,2024-02-04,1,January,1,Q1,False,,False,False,False,False,0.871
6,2024-02-05,2024-02-11,2,February,1,Q1,False,,False,False,False,False,0.905
7,2024-02-12,2024-02-18,2,February,1,Q1,False,,False,False,False,False,0.94
8,2024-02-19,2024-02-25,2,February,1,Q1,False,,False,False,False,False,0.976
9,2024-02-26,2024-03-03,2,February,1,Q1,True,Valentine's Day,False,False,False,False,1.012
10,2024-03-04,2024-03-10,3,March,1,Q1,False,,False,False,False,False,1.048
11,2024-03-11,2024-03-17,3,March,1,Q1,False,,False,False,False,False,1.083
12,2024-03-18,2024-03-24,3,March,1,Q1,False,,False,False,False,False,1.118
13,2024-03-25,2024-03-31,3,March,1,Q1,False,,False,False,False,False,1.15
14,2024-04-01,2024-04-07,4,April,2,Q2,True,Easter,False,False,False,False,1.18
15,2024-04-08,2024-04-14,4,April,2,Q2,False,,False,False,False,False,1.208
16,2024-04-15,2024-04-21,4,April,2,Q2,False,,False,False,False,False,1.232
17,2024-04-22,2024-04-28,4,April,2,Q2,False,,False,False,False,False,1.254
18,2024-04-29,2024-05-05,4,April,2,Q2,True,Cinco de Mayo,False,False,False,False,1.271
19,2024-05-06,2024-05-12,5,May,2,Q2,False,,False,False,False,False,1.285
20,2024-05-13,2024-05-19,5,May,2,Q2,False,,False,False,False,True,1.294
21,2024-05-20,2024-05-26,5,May,2,Q2,False,,False,False,False,True,1.299
22,2024-05-27,2024-06-02,5,May,2,Q2,True,Memorial Day,False,False,False,True,1.3
23,2024-06-03,2024-06-09,6,June,2,Q2,False,,False,False,False,True,1.296
24,2024-06-10,2024-06-16,6,June,2,Q2,False,,False,False,False,True,1.288
25,2024-06-17,2024-06-23,6,June,2,Q2,False,,False,False,False,True,1.276
26,2024-06-24,2024-06-30,6,June,2,Q2,False,,False,False,False,True,1.26
27,2024-07-01,2024-07-07,7,July,3,Q3,True,July 4th,True,False,False,True,1.24
28,2024-07-08,2024-07-14,7,July,3,Q3,False,,True,False,False,True,1.216
29,2024-07-15,2024-07-21,7,July,3,Q3,False,,True,False,False,True,1.19
30,2024-07-22,2024-07-28,7,July,3,Q3,False,,True,False,False,True,1.16
31,2024-07-29,2024-08-04,7,July,3,Q3,False,,True,False,False,True,1.129
32,2024-08-05,2024-08-11,8,August,3,Q3,False,,True,True,False,True,1.095
33,2024-08-12,2024-08-18,8,August,3,Q3,False,,True,True,False,True,1.06
34,2024-08-19,2024-08-25,8,August,3,Q3,False,,True,True,False,True,1.024
35,2024-08-26,2024-09-01,8,August,3,Q3,True,Back to School,True,True,False,True,0.988
36,2024-09-02,2024-09-08,9,September,3,Q3,False,,True,True,False,True,0.952
37,2024-09-09,2024-09-15,9,September,3,Q3,True,Labor Day,True,True,False,False,0.917
38,2024-09-16,2024-09-22,9,September,3,Q3,False,,True,False,False,False,0.882
39,2024-09-23,2024-09-29,9,September,3,Q3,False,,True,False,False,False,0.85
40,2024-09-30,2024-10-06,9,September,4,Q4,False,,False,False,False,False,0.82
41,2024-10-07,2024-10-13,10,October,4,Q4,False,,False,False,False,False,0.792
42,2024-10-14,2024-10-20,10,October,4,Q4,False,,False,False,False,False,0.768
43,2024-10-21,2024-10-27,10,October,4,Q4,False,,False,False,False,False,0.746
44,2024-10-28,2024-11-03,10,October,4,Q4,True,Halloween,False,False,False,False,0.729
45,2024-11-04,2024-11-10,11,November,4,Q4,False,,False,False,False,False,0.715
46,2024-11-11,2024-11-17,11,November,4,Q4,False,,False,False,False,False,0.706
47,2024-11-18,2024-11-24,11,November,4,Q4,True,Thanksgiving,False,False,False,False,0.701
48,2024-11-25,2024-12-01,11,November,4,Q4,True,Black Friday,False,False,False,False,0.7
49,2024-12-02,2024-12-08,12,December,4,Q4,False,,False,False,False,False,0.704
50,2024-12-09,2024-12-15,12,December,4,Q4,True,Christmas,False,False,False,False,0.712
51,2024-12-16,2024-12-22,12,December,4,Q4,False,,False,False,False,False,0.724
52,2024-12-23,2024-12-29,12,December,4,Q4,True,New Year's Eve,False,False,False,False,0.74
