panel_id,month,brand_id,brand_name,hh_penetration_pct,purchase_freq_annual,avg_spend_per_trip,buyer_loyalty_pct,new_buyer_pct,lapsed_buyer_pct,repeat_rate_pct,trip_incidence_pct
1,1,B01,Heinz Ketchup,20.7,10.1,16.71,51.3,10.5,13.7,67.4,12.4
2,2,B01,Heinz Ketchup,20.4,9.6,5.62,36.2,10.9,16.4,60.1,12.2
3,3,B01,Heinz Ketchup,20.0,5.4,6.24,38.2,9.1,24.0,65.7,12.0
4,4,B01,Heinz Ketchup,24.6,4.5,5.05,49.0,9.8,19.7,62.5,14.8
5,5,B01,Heinz Ketchup,23.1,5.9,11.18,62.6,15.7,11.4,59.0,13.9
6,6,B01,Heinz Ketchup,25.0,8.1,12.27,46.1,5.1,21.7,59.4,15.0
7,7,B01,Heinz Ketchup,34.2,12.6,6.46,74.3,15.2,8.7,40.4,20.5
8,8,B01,Heinz Ketchup,33.4,12.0,14.8,73.8,17.5,9.9,59.1,20.0
9,9,B01,Heinz Ketchup,34.0,10.9,6.75,50.1,13.7,15.5,67.6,20.4
10,10,B01,Heinz Ketchup,20.2,6.5,5.07,70.0,19.5,12.7,62.3,12.1
11,11,B01,Heinz Ketchup,21.6,3.2,16.88,56.1,14.4,8.9,53.3,13.0
12,12,B01,Heinz Ketchup,20.3,3.4,3.97,64.8,13.1,8.8,57.7,12.2
13,1,B02,Heinz Mustard,13.0,8.2,8.03,58.5,11.2,12.9,63.9,7.8
14,2,B02,Heinz Mustard,14.0,6.1,8.63,67.8,6.0,20.6,49.1,8.4
15,3,B02,Heinz Mustard,14.3,8.4,3.83,35.9,10.4,14.6,59.1,8.6
16,4,B02,Heinz Mustard,15.2,4.8,17.25,68.4,11.4,8.3,63.5,9.1
17,5,B02,Heinz Mustard,15.1,8.5,17.23,62.5,14.3,11.8,48.5,9.1
18,6,B02,Heinz Mustard,15.5,8.5,15.13,47.0,14.1,20.1,44.6,9.3
19,7,B02,Heinz Mustard,19.2,12.4,7.48,39.9,11.0,12.0,53.3,11.5
20,8,B02,Heinz Mustard,20.8,4.3,5.01,71.4,13.0,16.0,53.0,12.5
21,9,B02,Heinz Mustard,19.9,4.6,15.96,73.0,5.0,19.5,58.2,11.9
22,10,B02,Heinz Mustard,14.1,8.3,9.04,38.3,17.4,18.5,56.7,8.5
23,11,B02,Heinz Mustard,14.0,5.0,7.77,38.4,19.3,18.8,46.0,8.4
24,12,B02,Heinz Mustard,14.6,10.5,5.12,41.1,14.8,20.5,53.0,8.8
25,1,B03,Heinz Mayonnaise,8.9,5.1,8.28,53.6,18.4,19.1,69.5,5.3
26,2,B03,Heinz Mayonnaise,8.1,6.7,14.14,38.0,10.2,18.4,68.0,4.9
27,3,B03,Heinz Mayonnaise,8.4,4.8,17.67,55.2,16.5,18.8,56.6,5.0
28,4,B03,Heinz Mayonnaise,9.3,10.0,7.14,55.0,6.8,20.4,48.4,5.6
29,5,B03,Heinz Mayonnaise,9.8,10.9,14.98,52.3,19.8,19.5,68.3,5.9
30,6,B03,Heinz Mayonnaise,9.7,3.0,6.89,68.7,14.6,18.5,54.6,5.8
31,7,B03,Heinz Mayonnaise,11.1,4.4,8.61,57.8,16.3,20.6,55.1,6.7
32,8,B03,Heinz Mayonnaise,11.4,12.8,7.99,42.5,14.7,11.5,48.4,6.8
33,9,B03,Heinz Mayonnaise,11.3,4.6,6.62,56.3,19.5,17.2,57.8,6.8
34,10,B03,Heinz Mayonnaise,9.3,5.1,3.87,65.3,5.3,19.3,69.1,5.6
35,11,B03,Heinz Mayonnaise,9.6,3.1,12.09,57.0,7.6,8.2,67.3,5.8
36,12,B03,Heinz Mayonnaise,9.0,3.5,10.83,61.4,11.0,12.7,51.8,5.4
37,1,B04,A.1. Steak Sauce,31.3,7.8,4.89,36.5,6.9,15.5,47.8,18.8
38,2,B04,A.1. Steak Sauce,31.7,4.5,4.76,38.3,13.9,9.9,42.0,19.0
39,3,B04,A.1. Steak Sauce,31.1,5.5,4.36,53.9,16.6,20.7,53.5,18.7
40,4,B04,A.1. Steak Sauce,35.1,5.4,8.32,50.7,18.6,21.1,50.3,21.1
41,5,B04,A.1. Steak Sauce,35.4,8.5,12.58,36.8,12.7,8.3,40.5,21.2
42,6,B04,A.1. Steak Sauce,33.0,5.6,15.09,68.5,7.7,16.7,66.5,19.8
43,7,B04,A.1. Steak Sauce,41.7,8.3,6.49,49.9,6.5,16.2,62.5,25.0
44,8,B04,A.1. Steak Sauce,42.7,4.8,14.99,64.6,11.0,10.4,49.2,25.6
45,9,B04,A.1. Steak Sauce,39.9,5.9,5.09,74.8,5.8,21.3,58.2,23.9
46,10,B04,A.1. Steak Sauce,37.4,9.0,6.85,59.8,19.9,21.1,53.1,22.4
47,11,B04,A.1. Steak Sauce,35.5,5.2,15.88,56.1,16.7,22.7,54.8,21.3
48,12,B04,A.1. Steak Sauce,36.7,2.7,15.48,52.4,10.4,12.5,53.2,22.0
49,1,B05,Grey Poupon,19.9,11.3,16.72,72.6,7.6,10.7,63.0,11.9
50,2,B05,Grey Poupon,19.1,6.9,17.87,56.2,17.5,24.6,62.5,11.5
51,3,B05,Grey Poupon,18.8,3.6,10.87,72.5,10.1,13.2,62.0,11.3
52,4,B05,Grey Poupon,17.9,9.9,13.4,62.5,7.7,24.9,54.2,10.7
53,5,B05,Grey Poupon,18.7,8.2,8.58,63.4,14.0,24.0,62.3,11.2
54,6,B05,Grey Poupon,18.9,4.1,15.03,68.5,7.4,21.2,42.4,11.3
55,7,B05,Grey Poupon,17.0,5.0,17.08,36.6,18.4,23.9,49.0,10.2
56,8,B05,Grey Poupon,16.7,5.9,13.48,55.4,18.6,16.0,59.6,10.0
57,9,B05,Grey Poupon,16.5,6.9,11.5,68.1,19.0,24.5,52.1,9.9
58,10,B05,Grey Poupon,19.3,4.2,5.1,50.9,13.7,9.3,53.0,11.6
59,11,B05,Grey Poupon,18.8,6.4,16.52,49.8,10.0,13.3,48.0,11.3
60,12,B05,Grey Poupon,19.6,3.1,17.61,48.7,6.8,19.7,64.4,11.8
61,1,B06,Classico,8.9,4.5,9.27,42.6,15.0,12.6,59.7,5.3
62,2,B06,Classico,9.0,3.9,14.83,36.4,17.8,15.2,40.1,5.4
63,3,B06,Classico,8.7,5.7,6.66,46.4,10.7,24.6,68.1,5.2
64,4,B06,Classico,8.1,4.1,6.13,45.2,19.2,16.4,44.1,4.9
65,5,B06,Classico,8.4,8.5,10.23,72.3,18.6,20.3,61.0,5.0
66,6,B06,Classico,7.9,2.9,7.72,51.2,19.0,22.6,42.2,4.7
67,7,B06,Classico,8.0,9.5,4.46,36.0,6.4,22.3,50.7,4.8
68,8,B06,Classico,8.1,10.4,12.56,72.2,17.3,13.1,56.9,4.9
69,9,B06,Classico,8.0,10.4,12.59,38.0,12.5,24.3,63.6,4.8
70,10,B06,Classico,9.6,7.7,11.13,57.4,5.7,10.8,51.2,5.8
71,11,B06,Classico,9.8,6.6,8.95,37.6,17.5,20.6,53.2,5.9
72,12,B06,Classico,10.4,8.1,15.25,68.8,17.8,12.4,49.2,6.2
73,1,B07,Philadelphia,31.2,9.9,9.4,56.9,13.2,23.1,43.0,18.7
74,2,B07,Philadelphia,31.5,10.1,12.65,48.8,16.8,11.6,54.7,18.9
75,3,B07,Philadelphia,30.0,9.7,6.86,42.6,14.9,13.3,50.0,18.0
76,4,B07,Philadelphia,29.1,9.4,6.01,47.5,10.9,23.1,48.2,17.5
77,5,B07,Philadelphia,26.9,8.7,4.39,58.3,13.8,22.2,52.9,16.1
78,6,B07,Philadelphia,28.0,3.8,16.44,50.9,7.9,9.4,65.5,16.8
79,7,B07,Philadelphia,25.5,8.2,11.25,44.9,15.7,11.9,56.2,15.3
80,8,B07,Philadelphia,25.5,6.6,5.37,48.0,17.8,24.3,47.3,15.3
81,9,B07,Philadelphia,25.6,7.2,16.67,42.3,13.6,11.0,48.9,15.4
82,10,B07,Philadelphia,32.2,12.7,10.36,64.2,6.1,22.8,45.8,19.3
83,11,B07,Philadelphia,31.7,7.9,14.75,65.0,10.6,18.9,60.3,19.0
84,12,B07,Philadelphia,31.7,12.7,7.51,52.6,11.8,14.5,66.1,19.0
85,1,B08,Kraft Singles,26.7,3.7,5.28,61.6,17.2,20.2,48.1,16.0
86,2,B08,Kraft Singles,27.6,5.0,8.74,39.0,12.5,8.1,69.3,16.6
87,3,B08,Kraft Singles,25.7,11.8,9.44,68.6,13.5,19.8,49.0,15.4
88,4,B08,Kraft Singles,26.3,7.6,14.81,45.6,5.1,12.0,64.7,15.8
89,5,B08,Kraft Singles,26.3,6.8,9.68,35.0,7.1,18.3,44.7,15.8
90,6,B08,Kraft Singles,27.1,11.7,17.17,41.9,8.0,21.0,45.3,16.3
91,7,B08,Kraft Singles,24.3,8.7,5.74,57.9,13.4,17.7,69.7,14.6
92,8,B08,Kraft Singles,26.3,3.4,15.0,54.7,15.0,12.7,47.8,15.8
93,9,B08,Kraft Singles,26.0,2.5,12.33,39.6,6.1,20.6,44.0,15.6
94,10,B08,Kraft Singles,27.4,2.8,9.5,46.3,12.8,14.0,50.6,16.4
95,11,B08,Kraft Singles,29.9,5.7,14.49,74.3,6.6,9.0,50.0,17.9
96,12,B08,Kraft Singles,29.8,2.7,8.86,39.2,16.8,13.3,49.6,17.9
97,1,B09,Velveeta,48.9,5.4,16.99,56.7,6.5,11.6,42.0,29.3
98,2,B09,Velveeta,48.4,8.3,16.6,62.1,8.8,15.0,66.2,29.0
99,3,B09,Velveeta,51.3,5.2,11.85,48.4,9.7,12.1,44.2,30.8
100,4,B09,Velveeta,45.5,4.1,16.16,67.1,15.9,12.5,69.7,27.3
101,5,B09,Velveeta,42.5,5.8,17.42,66.9,11.8,12.4,54.7,25.5
102,6,B09,Velveeta,43.7,5.3,9.31,38.3,6.6,20.6,46.1,26.2
103,7,B09,Velveeta,43.9,7.3,11.1,60.3,18.0,21.4,54.1,26.3
104,8,B09,Velveeta,43.5,4.8,12.36,50.7,6.5,16.1,53.1,26.1
105,9,B09,Velveeta,43.4,4.3,11.7,67.3,13.0,21.4,50.6,26.0
106,10,B09,Velveeta,51.8,11.3,6.77,49.6,7.8,17.1,59.6,31.1
107,11,B09,Velveeta,51.0,10.8,5.97,53.6,5.9,16.0,44.3,30.6
108,12,B09,Velveeta,51.0,9.4,7.41,55.6,13.0,14.8,54.8,30.6
109,1,B10,Kraft Mac & Cheese,26.0,8.7,13.27,60.9,12.4,20.8,56.0,15.6
110,2,B10,Kraft Mac & Cheese,26.4,6.7,5.79,46.0,12.5,12.9,45.9,15.8
111,3,B10,Kraft Mac & Cheese,26.9,9.3,17.56,57.5,13.7,10.9,67.5,16.1
112,4,B10,Kraft Mac & Cheese,22.3,2.7,10.57,64.8,10.0,24.7,40.7,13.4
113,5,B10,Kraft Mac & Cheese,24.1,8.0,5.05,62.2,16.3,8.5,50.1,14.5
114,6,B10,Kraft Mac & Cheese,23.7,10.3,13.84,54.3,8.9,8.1,50.9,14.2
115,7,B10,Kraft Mac & Cheese,22.6,6.1,7.56,60.9,9.3,21.6,69.3,13.6
116,8,B10,Kraft Mac & Cheese,21.8,4.9,5.3,51.0,19.0,18.4,56.7,13.1
117,9,B10,Kraft Mac & Cheese,21.2,4.3,9.94,60.9,5.1,9.0,57.9,12.7
118,10,B10,Kraft Mac & Cheese,26.3,12.8,9.6,37.3,13.9,15.0,56.3,15.8
119,11,B10,Kraft Mac & Cheese,27.4,9.5,17.55,56.0,13.6,15.6,57.6,16.4
120,12,B10,Kraft Mac & Cheese,26.8,7.3,13.55,47.8,9.1,13.8,43.4,16.1
121,1,B11,Lunchables,42.3,3.6,10.11,73.5,16.2,14.6,51.4,25.4
122,2,B11,Lunchables,41.3,4.0,3.54,66.2,19.2,9.5,60.9,24.8
123,3,B11,Lunchables,39.5,6.3,8.55,47.7,19.7,23.5,57.4,23.7
124,4,B11,Lunchables,50.8,2.8,7.09,59.3,18.4,24.8,49.8,30.5
125,5,B11,Lunchables,47.1,7.8,12.29,41.9,17.1,12.1,49.8,28.3
126,6,B11,Lunchables,46.6,10.6,16.75,70.1,15.4,21.4,44.1,28.0
127,7,B11,Lunchables,68.7,14.3,17.77,52.4,19.3,9.0,62.8,41.2
128,8,B11,Lunchables,72.6,12.8,12.59,36.2,18.0,14.0,56.9,43.6
129,9,B11,Lunchables,69.8,5.3,17.31,59.2,9.5,14.2,50.4,41.9
130,10,B11,Lunchables,53.0,7.6,10.42,52.9,19.3,14.7,51.4,31.8
131,11,B11,Lunchables,52.4,7.5,8.14,35.5,7.1,13.5,40.1,31.4
132,12,B11,Lunchables,53.2,2.5,5.06,44.2,12.9,17.7,49.0,31.9
133,1,B12,Oscar Mayer,15.7,6.7,16.84,46.2,13.7,11.4,41.9,9.4
134,2,B12,Oscar Mayer,16.1,3.3,15.77,70.4,7.0,15.7,61.4,9.7
135,3,B12,Oscar Mayer,16.0,2.2,12.11,38.0,18.4,12.7,43.6,9.6
136,4,B12,Oscar Mayer,17.8,7.2,8.75,46.7,17.7,15.9,47.8,10.7
137,5,B12,Oscar Mayer,18.5,4.9,7.36,60.6,15.0,23.9,63.8,11.1
138,6,B12,Oscar Mayer,18.1,6.3,15.16,47.6,19.9,12.4,41.3,10.9
139,7,B12,Oscar Mayer,26.5,13.3,15.16,46.5,14.6,24.7,48.1,15.9
140,8,B12,Oscar Mayer,24.7,4.5,14.32,74.5,8.5,17.4,55.3,14.8
141,9,B12,Oscar Mayer,25.7,15.3,8.65,62.3,13.5,17.1,48.5,15.4
142,10,B12,Oscar Mayer,14.8,4.1,13.46,66.9,16.8,11.3,42.4,8.9
143,11,B12,Oscar Mayer,14.6,9.2,4.42,48.9,11.2,19.5,47.1,8.8
144,12,B12,Oscar Mayer,15.1,5.0,11.44,44.2,19.5,24.9,53.3,9.1
145,1,B13,Capri Sun,11.9,5.8,16.36,47.3,6.9,21.7,60.1,7.1
146,2,B13,Capri Sun,11.9,6.5,5.85,39.8,11.7,17.3,67.9,7.1
147,3,B13,Capri Sun,12.4,3.1,10.96,74.6,11.6,13.4,62.5,7.4
148,4,B13,Capri Sun,13.4,7.2,12.43,56.0,15.6,18.0,48.3,8.0
149,5,B13,Capri Sun,13.9,6.8,17.17,54.6,10.8,9.5,56.9,8.3
150,6,B13,Capri Sun,13.9,3.1,14.79,59.6,11.5,15.3,56.8,8.3
151,7,B13,Capri Sun,23.9,11.4,9.82,62.3,8.6,14.6,55.1,14.3
152,8,B13,Capri Sun,22.8,4.2,3.5,65.2,5.4,8.5,52.7,13.7
153,9,B13,Capri Sun,23.5,16.9,10.02,54.8,19.5,17.8,52.8,14.1
154,10,B13,Capri Sun,14.6,4.9,5.57,41.6,16.9,22.4,57.8,8.8
155,11,B13,Capri Sun,14.1,9.2,10.1,50.3,18.2,14.3,63.2,8.5
156,12,B13,Capri Sun,14.6,4.6,17.52,42.6,14.8,11.9,48.1,8.8
157,1,B14,Maxwell House,13.1,12.4,11.35,67.0,11.7,20.0,48.7,7.9
158,2,B14,Maxwell House,12.0,8.7,11.05,53.3,15.8,17.6,62.3,7.2
159,3,B14,Maxwell House,12.8,11.6,10.22,60.0,13.4,13.1,50.6,7.7
160,4,B14,Maxwell House,10.7,7.0,10.59,46.0,17.7,24.8,42.3,6.4
161,5,B14,Maxwell House,10.7,11.4,15.34,60.5,12.5,24.9,69.9,6.4
162,6,B14,Maxwell House,10.0,3.0,10.57,64.5,12.2,24.4,42.1,6.0
163,7,B14,Maxwell House,8.9,5.5,4.96,66.8,19.5,19.0,51.3,5.3
164,8,B14,Maxwell House,9.1,8.0,7.28,73.8,6.5,17.1,47.9,5.5
165,9,B14,Maxwell House,9.0,8.0,11.58,40.1,13.5,19.4,67.5,5.4
166,10,B14,Maxwell House,11.7,11.4,17.01,50.9,14.8,8.2,56.4,7.0
167,11,B14,Maxwell House,11.6,13.1,3.55,73.1,18.0,24.7,69.1,7.0
168,12,B14,Maxwell House,11.4,5.8,11.13,61.0,18.0,22.8,61.9,6.8
169,1,B15,Ore-Ida,31.3,7.6,15.99,44.4,11.3,12.5,62.2,18.8
170,2,B15,Ore-Ida,32.6,5.4,14.39,70.4,14.6,22.1,48.9,19.6
171,3,B15,Ore-Ida,31.6,9.7,5.7,60.1,12.2,9.4,45.9,19.0
172,4,B15,Ore-Ida,30.8,8.6,14.21,52.6,18.1,19.4,54.1,18.5
173,5,B15,Ore-Ida,30.0,4.2,16.9,70.4,12.3,13.0,65.7,18.0
174,6,B15,Ore-Ida,30.0,4.8,15.11,52.6,16.6,18.3,67.2,18.0
175,7,B15,Ore-Ida,36.1,5.0,6.5,40.1,14.2,24.3,47.6,21.7
176,8,B15,Ore-Ida,37.2,3.5,14.68,65.3,9.4,17.9,54.7,22.3
177,9,B15,Ore-Ida,35.9,10.9,17.59,43.6,5.3,8.2,45.5,21.5
178,10,B15,Ore-Ida,30.5,5.6,4.44,67.9,18.6,14.5,67.5,18.3
179,11,B15,Ore-Ida,29.7,4.2,17.31,74.2,17.2,12.0,62.3,17.8
180,12,B15,Ore-Ida,29.8,11.2,6.49,56.9,18.0,9.1,49.0,17.9
181,1,B16,Jell-O,33.9,3.0,15.16,39.4,19.9,21.9,49.8,20.3
182,2,B16,Jell-O,35.0,10.0,10.0,51.6,15.4,11.1,42.5,21.0
183,3,B16,Jell-O,34.0,6.9,6.64,70.0,5.7,24.7,45.3,20.4
184,4,B16,Jell-O,38.5,7.6,4.29,72.7,12.0,19.2,50.2,23.1
185,5,B16,Jell-O,37.7,9.2,9.02,52.9,19.0,12.6,55.3,22.6
186,6,B16,Jell-O,39.0,12.4,6.98,49.0,15.1,13.8,43.8,23.4
187,7,B16,Jell-O,40.4,12.3,9.58,66.1,11.8,12.2,46.4,24.2
188,8,B16,Jell-O,38.5,7.3,6.18,72.8,8.1,21.2,68.3,23.1
189,9,B16,Jell-O,38.9,2.9,12.03,73.6,8.7,16.3,43.6,23.3
190,10,B16,Jell-O,34.6,8.7,13.61,52.1,14.9,10.6,66.9,20.8
191,11,B16,Jell-O,36.1,5.4,14.54,64.8,6.0,24.5,44.6,21.7
192,12,B16,Jell-O,37.2,8.5,9.46,57.7,10.4,10.4,43.3,22.3
193,1,B17,Cool Whip,56.2,2.7,6.95,49.5,6.1,22.8,46.0,33.7
194,2,B17,Cool Whip,53.9,4.8,6.51,62.0,14.6,14.3,55.8,32.3
195,3,B17,Cool Whip,56.1,7.9,4.66,67.0,11.8,17.0,63.6,33.7
196,4,B17,Cool Whip,50.7,6.3,7.06,49.5,17.6,23.6,46.6,30.4
197,5,B17,Cool Whip,46.9,7.5,8.71,70.8,5.5,18.1,64.6,28.1
198,6,B17,Cool Whip,49.2,8.7,12.56,71.0,15.7,17.9,49.1,29.5
199,7,B17,Cool Whip,47.6,3.5,11.32,40.0,9.9,23.9,62.5,28.6
200,8,B17,Cool Whip,48.4,7.8,4.69,69.2,11.2,12.4,63.3,29.0
201,9,B17,Cool Whip,48.3,9.6,17.96,46.9,17.1,11.8,68.3,29.0
202,10,B17,Cool Whip,49.4,3.1,11.72,66.1,9.8,9.2,45.3,29.6
203,11,B17,Cool Whip,49.6,4.1,6.8,44.4,11.2,21.3,53.8,29.8
204,12,B17,Cool Whip,49.6,10.7,12.53,65.1,15.7,12.1,58.7,29.8
205,1,B18,Kool-Aid,15.8,5.3,6.14,47.8,12.7,15.9,53.1,9.5
206,2,B18,Kool-Aid,16.1,3.6,10.76,62.9,8.9,22.4,53.8,9.7
207,3,B18,Kool-Aid,16.3,5.1,9.2,62.7,12.8,13.1,57.0,9.8
208,4,B18,Kool-Aid,17.9,3.9,11.71,40.9,12.1,11.1,41.3,10.7
209,5,B18,Kool-Aid,18.2,3.1,9.55,49.2,7.1,8.4,44.8,10.9
210,6,B18,Kool-Aid,17.2,7.4,10.58,54.2,8.7,13.8,50.1,10.3
211,7,B18,Kool-Aid,28.4,12.3,9.49,56.2,16.8,14.9,69.9,17.0
212,8,B18,Kool-Aid,30.1,14.6,12.49,57.0,7.6,20.9,41.2,18.1
213,9,B18,Kool-Aid,31.0,6.7,4.02,56.1,10.3,17.2,48.5,18.6
214,10,B18,Kool-Aid,17.6,5.0,5.29,37.6,12.1,11.3,45.4,10.6
215,11,B18,Kool-Aid,17.9,8.9,16.76,69.2,16.3,16.1,65.1,10.7
216,12,B18,Kool-Aid,17.7,6.2,6.69,63.9,7.4,16.2,48.5,10.6
