sc_id,month,retailer_id,business_unit,planned_facings,actual_facings,facing_compliance,planned_sos_pct,actual_sos_pct,sos_gap_pct,planogram_compliance_pct,osa_pct,oos_incidents,num_skus_in_reset,unauthorized_skus
1,1,R01,Condiments & Sauces,6,6,100.0,34.4,35.5,1.1,72.1,92.5,4,13,2
2,2,R01,Condiments & Sauces,5,3,60.0,22.9,22.9,0.0,53.2,92.8,8,13,3
3,3,R01,Condiments & Sauces,4,3,75.0,26.9,27.3,0.4,65.6,88.2,9,13,0
4,4,R01,Condiments & Sauces,6,4,66.7,42.7,44.0,1.3,53.0,89.7,12,13,0
5,5,R01,Condiments & Sauces,3,2,66.7,39.3,35.8,-3.5,53.9,95.9,15,13,0
6,6,R01,Condiments & Sauces,5,4,80.0,37.4,30.5,-6.9,48.2,94.1,12,13,1
7,7,R01,Condiments & Sauces,7,6,85.7,44.5,42.5,-2.0,76.2,91.0,4,13,2
8,8,R01,Condiments & Sauces,8,6,75.0,28.0,23.9,-4.1,77.0,95.7,15,13,3
9,9,R01,Condiments & Sauces,4,3,75.0,39.8,40.9,1.1,47.2,90.6,5,13,2
10,10,R01,Condiments & Sauces,2,2,100.0,42.5,41.5,-1.0,77.5,93.5,12,13,0
11,11,R01,Condiments & Sauces,3,2,66.7,33.9,28.1,-5.8,56.3,93.4,15,13,0
12,12,R01,Condiments & Sauces,7,6,85.7,25.2,22.1,-3.1,82.9,97.4,4,13,2
13,1,R02,Condiments & Sauces,7,6,85.7,22.6,22.5,-0.1,67.9,93.5,8,13,0
14,2,R02,Condiments & Sauces,4,3,75.0,29.2,28.1,-1.1,69.8,98.4,9,13,0
15,3,R02,Condiments & Sauces,4,3,75.0,24.4,25.1,0.7,57.5,88.6,10,13,0
16,4,R02,Condiments & Sauces,6,6,100.0,28.5,27.8,-0.7,74.3,88.2,5,13,0
17,5,R02,Condiments & Sauces,8,6,75.0,24.5,24.7,0.2,63.2,95.3,2,13,0
18,6,R02,Condiments & Sauces,7,6,85.7,25.0,21.9,-3.1,78.7,89.1,4,13,1
19,7,R02,Condiments & Sauces,6,4,66.7,22.7,21.0,-1.7,63.5,97.8,6,13,3
20,8,R02,Condiments & Sauces,8,7,87.5,29.0,28.0,-1.0,59.4,94.5,15,13,0
21,9,R02,Condiments & Sauces,6,6,100.0,27.6,26.5,-1.1,77.5,95.0,9,13,0
22,10,R02,Condiments & Sauces,6,5,83.3,21.6,18.1,-3.5,60.7,90.2,2,13,1
23,11,R02,Condiments & Sauces,2,1,50.0,32.3,33.4,1.1,50.7,96.5,7,13,3
24,12,R02,Condiments & Sauces,6,6,100.0,33.2,34.5,1.3,80.4,95.5,7,13,3
25,1,R03,Condiments & Sauces,2,1,50.0,27.0,23.0,-4.0,79.3,98.5,6,13,0
26,2,R03,Condiments & Sauces,4,3,75.0,37.8,33.4,-4.4,54.8,91.5,2,13,0
27,3,R03,Condiments & Sauces,6,5,83.3,24.2,24.9,0.7,57.7,95.6,9,13,3
28,4,R03,Condiments & Sauces,6,5,83.3,30.6,24.5,-6.1,66.5,91.1,6,13,2
29,5,R03,Condiments & Sauces,5,4,80.0,43.9,40.7,-3.2,90.0,89.6,0,13,3
30,6,R03,Condiments & Sauces,4,3,75.0,20.5,17.3,-3.2,68.1,91.8,13,13,0
31,7,R03,Condiments & Sauces,5,5,100.0,22.4,22.8,0.4,69.4,97.1,13,13,0
32,8,R03,Condiments & Sauces,8,7,87.5,43.8,38.9,-4.9,68.9,93.1,3,13,3
33,9,R03,Condiments & Sauces,3,2,66.7,22.3,17.9,-4.4,51.8,88.7,2,13,2
34,10,R03,Condiments & Sauces,5,5,100.0,39.4,40.6,1.2,76.4,97.3,8,13,0
35,11,R03,Condiments & Sauces,8,6,75.0,30.5,31.6,1.1,54.2,95.7,9,13,3
36,12,R03,Condiments & Sauces,5,5,100.0,40.6,35.5,-5.1,53.9,94.1,4,13,3
37,1,R04,Condiments & Sauces,2,2,100.0,40.0,35.3,-4.7,71.0,92.6,2,13,3
38,2,R04,Condiments & Sauces,4,3,75.0,20.5,21.3,0.8,45.4,88.1,7,13,2
39,3,R04,Condiments & Sauces,8,8,100.0,28.7,24.6,-4.1,66.7,97.7,7,13,1
40,4,R04,Condiments & Sauces,6,4,66.7,42.4,36.1,-6.3,86.8,93.0,0,13,3
41,5,R04,Condiments & Sauces,6,6,100.0,27.8,28.4,0.6,47.3,95.4,0,13,3
42,6,R04,Condiments & Sauces,8,6,75.0,39.9,36.9,-3.0,80.1,90.3,9,13,3
43,7,R04,Condiments & Sauces,6,4,66.7,32.8,32.0,-0.8,58.1,89.4,0,13,0
44,8,R04,Condiments & Sauces,6,5,83.3,30.5,30.5,0.0,76.2,92.7,0,13,3
45,9,R04,Condiments & Sauces,6,5,83.3,28.6,27.6,-1.0,47.3,90.7,4,13,1
46,10,R04,Condiments & Sauces,2,2,100.0,21.3,18.0,-3.3,76.5,94.1,1,13,1
47,11,R04,Condiments & Sauces,3,3,100.0,27.7,24.7,-3.0,67.8,96.0,3,13,0
48,12,R04,Condiments & Sauces,8,7,87.5,32.1,26.4,-5.7,54.7,94.2,12,13,1
49,1,R05,Condiments & Sauces,4,3,75.0,25.8,25.4,-0.4,52.3,92.9,14,13,2
50,2,R05,Condiments & Sauces,8,7,87.5,44.9,42.7,-2.2,68.0,91.6,4,13,1
51,3,R05,Condiments & Sauces,2,1,50.0,25.3,22.2,-3.1,85.5,96.7,7,13,2
52,4,R05,Condiments & Sauces,4,4,100.0,29.5,24.8,-4.7,70.0,90.6,11,13,0
53,5,R05,Condiments & Sauces,2,1,50.0,34.3,30.0,-4.3,60.2,94.5,0,13,0
54,6,R05,Condiments & Sauces,6,6,100.0,43.6,44.8,1.2,60.8,90.1,15,13,0
55,7,R05,Condiments & Sauces,5,4,80.0,28.2,26.6,-1.6,52.2,93.8,15,13,1
56,8,R05,Condiments & Sauces,2,1,50.0,28.0,26.7,-1.3,61.8,95.2,1,13,1
57,9,R05,Condiments & Sauces,2,1,50.0,36.1,31.8,-4.3,52.2,88.4,2,13,2
58,10,R05,Condiments & Sauces,7,6,85.7,44.9,45.8,0.9,85.7,97.0,3,13,2
59,11,R05,Condiments & Sauces,7,6,85.7,35.3,33.2,-2.1,75.5,95.4,12,13,1
60,12,R05,Condiments & Sauces,3,2,66.7,24.2,24.1,-0.1,72.5,95.1,0,13,3
61,1,R06,Condiments & Sauces,8,8,100.0,26.3,25.3,-1.0,58.5,97.8,9,13,1
62,2,R06,Condiments & Sauces,4,3,75.0,27.0,25.7,-1.3,82.7,92.8,11,13,0
63,3,R06,Condiments & Sauces,3,2,66.7,36.4,33.9,-2.5,76.6,92.0,3,13,2
64,4,R06,Condiments & Sauces,6,4,66.7,22.7,19.0,-3.7,50.4,92.9,3,13,3
65,5,R06,Condiments & Sauces,7,6,85.7,23.3,21.8,-1.5,60.7,95.5,15,13,2
66,6,R06,Condiments & Sauces,6,6,100.0,32.2,30.8,-1.4,47.2,92.5,2,13,1
67,7,R06,Condiments & Sauces,7,6,85.7,20.9,20.4,-0.5,65.1,91.5,9,13,2
68,8,R06,Condiments & Sauces,3,2,66.7,28.8,23.3,-5.5,64.7,96.5,14,13,3
69,9,R06,Condiments & Sauces,7,6,85.7,24.4,20.4,-4.0,51.6,90.0,6,13,0
70,10,R06,Condiments & Sauces,3,3,100.0,41.4,40.4,-1.0,56.7,96.8,2,13,2
71,11,R06,Condiments & Sauces,4,3,75.0,32.7,32.9,0.2,55.6,95.9,3,13,0
72,12,R06,Condiments & Sauces,7,7,100.0,33.7,30.0,-3.7,73.3,93.4,4,13,1
73,1,R07,Condiments & Sauces,3,2,66.7,34.5,29.3,-5.2,77.6,98.7,7,13,3
74,2,R07,Condiments & Sauces,8,6,75.0,23.2,21.7,-1.5,55.4,90.5,4,13,3
75,3,R07,Condiments & Sauces,5,5,100.0,21.5,18.4,-3.1,71.1,93.0,0,13,0
76,4,R07,Condiments & Sauces,5,4,80.0,35.7,33.2,-2.5,62.0,97.4,15,13,2
77,5,R07,Condiments & Sauces,4,3,75.0,29.6,25.8,-3.8,61.8,93.5,0,13,1
78,6,R07,Condiments & Sauces,6,6,100.0,41.7,34.0,-7.7,67.8,90.8,11,13,3
79,7,R07,Condiments & Sauces,2,1,50.0,32.7,26.7,-6.0,47.8,89.7,11,13,2
80,8,R07,Condiments & Sauces,8,7,87.5,39.2,31.5,-7.7,60.7,94.5,9,13,2
81,9,R07,Condiments & Sauces,5,4,80.0,34.8,34.5,-0.3,49.0,93.5,4,13,1
82,10,R07,Condiments & Sauces,4,3,75.0,40.3,32.6,-7.7,89.1,91.4,4,13,2
83,11,R07,Condiments & Sauces,8,7,87.5,25.0,22.2,-2.8,59.3,97.3,5,13,1
84,12,R07,Condiments & Sauces,2,1,50.0,38.4,33.7,-4.7,66.3,89.4,0,13,0
85,1,R08,Condiments & Sauces,8,6,75.0,39.7,35.7,-4.0,45.0,91.9,3,13,1
86,2,R08,Condiments & Sauces,4,3,75.0,36.8,37.9,1.1,63.7,93.8,14,13,0
87,3,R08,Condiments & Sauces,7,5,71.4,21.6,22.2,0.6,71.7,95.8,0,13,3
88,4,R08,Condiments & Sauces,8,6,75.0,32.1,26.0,-6.1,74.2,88.2,13,13,1
89,5,R08,Condiments & Sauces,4,3,75.0,42.0,37.0,-5.0,89.0,92.9,4,13,2
90,6,R08,Condiments & Sauces,5,5,100.0,23.0,19.1,-3.9,87.6,96.0,8,13,3
91,7,R08,Condiments & Sauces,7,5,71.4,35.8,37.5,1.7,74.8,92.8,14,13,1
92,8,R08,Condiments & Sauces,5,4,80.0,44.5,45.4,0.9,72.0,97.4,11,13,3
93,9,R08,Condiments & Sauces,3,2,66.7,20.7,19.1,-1.6,45.3,88.4,12,13,1
94,10,R08,Condiments & Sauces,8,8,100.0,23.2,21.4,-1.8,68.9,96.6,9,13,0
95,11,R08,Condiments & Sauces,6,4,66.7,43.1,39.1,-4.0,47.0,96.9,6,13,3
96,12,R08,Condiments & Sauces,7,6,85.7,27.6,26.2,-1.4,80.3,88.9,9,13,1
97,1,R09,Condiments & Sauces,8,6,75.0,27.2,22.1,-5.1,58.6,88.8,6,13,0
98,2,R09,Condiments & Sauces,6,5,83.3,21.4,19.1,-2.3,48.2,93.1,15,13,3
99,3,R09,Condiments & Sauces,3,2,66.7,35.0,36.7,1.7,74.0,95.9,5,13,1
100,4,R09,Condiments & Sauces,3,2,66.7,22.9,19.9,-3.0,57.1,97.2,4,13,2
101,5,R09,Condiments & Sauces,8,8,100.0,33.6,35.0,1.4,82.6,97.0,15,13,3
102,6,R09,Condiments & Sauces,3,3,100.0,20.2,17.4,-2.8,60.7,97.1,13,13,0
103,7,R09,Condiments & Sauces,5,5,100.0,36.1,37.4,1.3,52.8,97.9,6,13,0
104,8,R09,Condiments & Sauces,3,2,66.7,41.2,35.8,-5.4,49.0,92.1,7,13,0
105,9,R09,Condiments & Sauces,8,6,75.0,20.3,20.9,0.6,74.9,89.0,1,13,3
106,10,R09,Condiments & Sauces,6,4,66.7,27.3,26.0,-1.3,76.7,93.7,14,13,3
107,11,R09,Condiments & Sauces,6,5,83.3,39.5,34.6,-4.9,73.4,88.2,2,13,1
108,12,R09,Condiments & Sauces,6,5,83.3,39.2,41.0,1.8,54.7,88.6,5,13,2
109,1,R10,Condiments & Sauces,4,3,75.0,26.4,22.1,-4.3,51.6,97.8,14,13,2
110,2,R10,Condiments & Sauces,8,8,100.0,32.8,31.6,-1.2,53.1,89.1,3,13,3
111,3,R10,Condiments & Sauces,7,7,100.0,21.5,19.1,-2.4,61.9,96.9,5,13,1
112,4,R10,Condiments & Sauces,6,4,66.7,27.1,23.9,-3.2,51.1,96.4,4,13,2
113,5,R10,Condiments & Sauces,4,3,75.0,22.8,18.4,-4.4,89.1,91.4,5,13,1
114,6,R10,Condiments & Sauces,4,3,75.0,20.1,19.1,-1.0,81.1,88.6,10,13,1
115,7,R10,Condiments & Sauces,6,4,66.7,34.0,28.6,-5.4,56.2,93.7,15,13,3
116,8,R10,Condiments & Sauces,4,3,75.0,32.1,28.4,-3.7,86.0,91.7,5,13,1
117,9,R10,Condiments & Sauces,7,6,85.7,44.1,44.0,-0.1,60.1,91.2,10,13,3
118,10,R10,Condiments & Sauces,6,5,83.3,43.3,43.9,0.6,82.1,88.9,12,13,1
119,11,R10,Condiments & Sauces,7,7,100.0,26.1,23.7,-2.4,69.5,88.1,13,13,2
120,12,R10,Condiments & Sauces,7,5,71.4,41.2,37.3,-3.9,76.6,96.5,10,13,3
121,1,R01,Pasta Sauces,2,2,100.0,32.8,31.6,-1.2,51.4,96.9,15,3,2
122,2,R01,Pasta Sauces,6,5,83.3,30.4,31.1,0.7,78.6,99.0,14,3,2
123,3,R01,Pasta Sauces,2,1,50.0,44.8,37.5,-7.3,53.2,94.9,7,3,1
124,4,R01,Pasta Sauces,6,5,83.3,24.5,20.4,-4.1,68.7,91.7,8,3,0
125,5,R01,Pasta Sauces,3,3,100.0,37.1,34.1,-3.0,73.2,90.6,2,3,0
126,6,R01,Pasta Sauces,3,3,100.0,39.2,37.4,-1.8,79.3,97.5,6,3,1
127,7,R01,Pasta Sauces,4,4,100.0,42.9,35.1,-7.8,57.2,98.2,5,3,3
128,8,R01,Pasta Sauces,6,5,83.3,21.0,18.8,-2.2,83.3,91.4,4,3,2
129,9,R01,Pasta Sauces,4,4,100.0,29.7,28.4,-1.3,58.9,89.9,13,3,1
130,10,R01,Pasta Sauces,8,7,87.5,33.0,30.6,-2.4,47.0,90.5,11,3,2
131,11,R01,Pasta Sauces,5,4,80.0,27.6,27.4,-0.2,80.6,96.0,11,3,1
132,12,R01,Pasta Sauces,5,4,80.0,39.9,36.4,-3.5,74.0,93.5,11,3,1
133,1,R02,Pasta Sauces,7,7,100.0,26.8,21.7,-5.1,60.5,92.3,9,3,1
134,2,R02,Pasta Sauces,5,4,80.0,35.6,34.8,-0.8,79.2,94.1,1,3,3
135,3,R02,Pasta Sauces,2,2,100.0,21.9,20.5,-1.4,52.3,91.6,15,3,3
136,4,R02,Pasta Sauces,3,2,66.7,23.1,21.5,-1.6,77.1,98.6,15,3,2
137,5,R02,Pasta Sauces,8,8,100.0,20.3,16.4,-3.9,48.5,90.3,5,3,1
138,6,R02,Pasta Sauces,3,2,66.7,41.4,37.9,-3.5,63.2,96.3,4,3,2
139,7,R02,Pasta Sauces,4,3,75.0,37.6,34.2,-3.4,60.9,91.3,12,3,3
140,8,R02,Pasta Sauces,4,3,75.0,40.7,39.5,-1.2,48.5,91.5,0,3,1
141,9,R02,Pasta Sauces,4,4,100.0,42.2,38.7,-3.5,66.3,98.6,14,3,2
142,10,R02,Pasta Sauces,5,5,100.0,29.8,29.0,-0.8,61.7,90.7,0,3,2
143,11,R02,Pasta Sauces,4,3,75.0,36.4,37.7,1.3,47.1,88.2,7,3,1
144,12,R02,Pasta Sauces,7,6,85.7,24.5,20.8,-3.7,84.7,90.1,0,3,2
145,1,R03,Pasta Sauces,4,3,75.0,40.1,38.8,-1.3,59.4,96.2,1,3,3
146,2,R03,Pasta Sauces,7,7,100.0,21.2,18.6,-2.6,88.9,91.1,3,3,1
147,3,R03,Pasta Sauces,4,3,75.0,29.9,29.0,-0.9,50.6,95.5,12,3,3
148,4,R03,Pasta Sauces,4,3,75.0,42.0,37.5,-4.5,90.2,90.9,14,3,0
149,5,R03,Pasta Sauces,3,3,100.0,22.7,18.7,-4.0,50.8,92.3,6,3,3
150,6,R03,Pasta Sauces,4,4,100.0,20.7,17.3,-3.4,85.9,92.0,7,3,2
151,7,R03,Pasta Sauces,8,6,75.0,41.9,43.2,1.3,86.1,93.9,10,3,1
152,8,R03,Pasta Sauces,4,3,75.0,34.8,34.5,-0.3,56.3,94.3,9,3,1
153,9,R03,Pasta Sauces,4,4,100.0,39.6,36.7,-2.9,51.9,98.2,11,3,2
154,10,R03,Pasta Sauces,7,6,85.7,22.7,22.5,-0.2,54.9,98.5,14,3,0
155,11,R03,Pasta Sauces,5,4,80.0,26.3,26.5,0.2,65.2,97.4,9,3,3
156,12,R03,Pasta Sauces,6,5,83.3,24.3,23.4,-0.9,62.6,90.1,10,3,0
157,1,R04,Pasta Sauces,4,3,75.0,39.3,39.6,0.3,66.7,96.2,15,3,3
158,2,R04,Pasta Sauces,7,5,71.4,33.9,27.2,-6.7,77.0,95.8,8,3,0
159,3,R04,Pasta Sauces,4,3,75.0,42.4,43.7,1.3,46.6,88.9,3,3,0
160,4,R04,Pasta Sauces,4,4,100.0,39.5,32.2,-7.3,62.7,89.0,5,3,0
161,5,R04,Pasta Sauces,4,3,75.0,39.3,39.5,0.2,58.6,91.5,15,3,3
162,6,R04,Pasta Sauces,4,3,75.0,31.6,27.1,-4.5,86.0,91.5,13,3,1
163,7,R04,Pasta Sauces,6,4,66.7,31.0,28.7,-2.3,63.1,93.1,12,3,3
164,8,R04,Pasta Sauces,7,6,85.7,43.4,39.5,-3.9,78.4,92.1,6,3,0
165,9,R04,Pasta Sauces,5,4,80.0,25.9,24.9,-1.0,87.9,90.3,12,3,0
166,10,R04,Pasta Sauces,2,1,50.0,21.5,18.9,-2.6,86.0,88.3,8,3,3
167,11,R04,Pasta Sauces,6,5,83.3,36.7,34.4,-2.3,68.2,98.3,7,3,0
168,12,R04,Pasta Sauces,4,3,75.0,29.0,23.3,-5.7,52.4,90.1,5,3,0
169,1,R05,Pasta Sauces,5,5,100.0,32.7,27.3,-5.4,79.9,96.9,6,3,3
170,2,R05,Pasta Sauces,2,1,50.0,25.5,23.0,-2.5,72.6,93.1,5,3,1
171,3,R05,Pasta Sauces,2,2,100.0,35.6,30.1,-5.5,47.8,91.6,7,3,2
172,4,R05,Pasta Sauces,3,2,66.7,40.8,39.1,-1.7,61.7,94.7,5,3,2
173,5,R05,Pasta Sauces,4,3,75.0,32.8,34.1,1.3,70.8,88.2,7,3,2
174,6,R05,Pasta Sauces,8,8,100.0,21.9,20.9,-1.0,50.5,88.4,4,3,0
175,7,R05,Pasta Sauces,4,3,75.0,28.6,26.2,-2.4,77.1,98.9,1,3,3
176,8,R05,Pasta Sauces,3,2,66.7,20.8,21.2,0.4,61.3,94.7,9,3,2
177,9,R05,Pasta Sauces,6,5,83.3,30.9,28.3,-2.6,78.4,98.4,4,3,2
178,10,R05,Pasta Sauces,4,3,75.0,44.4,38.5,-5.9,82.7,88.1,6,3,0
179,11,R05,Pasta Sauces,8,8,100.0,29.8,30.2,0.4,68.9,88.0,0,3,3
180,12,R05,Pasta Sauces,5,4,80.0,29.2,23.5,-5.7,62.9,93.0,0,3,2
181,1,R06,Pasta Sauces,8,7,87.5,25.3,25.2,-0.1,66.7,93.5,14,3,3
182,2,R06,Pasta Sauces,8,8,100.0,24.3,23.0,-1.3,51.2,97.4,14,3,3
183,3,R06,Pasta Sauces,5,5,100.0,29.4,24.8,-4.6,91.2,97.5,4,3,2
184,4,R06,Pasta Sauces,7,6,85.7,28.0,23.8,-4.2,47.7,89.5,8,3,2
185,5,R06,Pasta Sauces,2,1,50.0,33.3,32.2,-1.1,59.2,91.8,13,3,1
186,6,R06,Pasta Sauces,8,7,87.5,22.2,22.5,0.3,88.1,95.6,15,3,3
187,7,R06,Pasta Sauces,3,3,100.0,25.2,20.8,-4.4,66.1,89.1,10,3,2
188,8,R06,Pasta Sauces,6,5,83.3,37.7,34.2,-3.5,60.7,90.5,11,3,3
189,9,R06,Pasta Sauces,2,1,50.0,33.8,29.6,-4.2,47.4,89.8,13,3,0
190,10,R06,Pasta Sauces,7,6,85.7,20.9,17.2,-3.7,70.0,97.5,8,3,3
191,11,R06,Pasta Sauces,8,6,75.0,26.5,23.3,-3.2,55.3,92.7,2,3,2
192,12,R06,Pasta Sauces,4,4,100.0,37.4,38.6,1.2,81.0,88.8,13,3,1
193,1,R07,Pasta Sauces,6,5,83.3,44.3,44.7,0.4,66.3,98.6,11,3,2
194,2,R07,Pasta Sauces,7,6,85.7,31.6,29.5,-2.1,91.3,90.0,13,3,2
195,3,R07,Pasta Sauces,8,6,75.0,37.0,35.7,-1.3,87.7,96.1,7,3,0
196,4,R07,Pasta Sauces,5,4,80.0,39.0,35.9,-3.1,85.4,90.8,15,3,0
197,5,R07,Pasta Sauces,5,5,100.0,23.9,21.3,-2.6,85.2,97.3,15,3,2
198,6,R07,Pasta Sauces,8,8,100.0,36.8,32.8,-4.0,59.0,91.8,0,3,2
199,7,R07,Pasta Sauces,7,5,71.4,21.1,20.8,-0.3,83.2,90.2,14,3,0
200,8,R07,Pasta Sauces,7,7,100.0,42.0,33.6,-8.4,83.8,88.5,2,3,2
201,9,R07,Pasta Sauces,7,5,71.4,27.7,24.4,-3.3,83.3,97.1,6,3,0
202,10,R07,Pasta Sauces,7,6,85.7,31.3,29.4,-1.9,56.2,98.7,15,3,3
203,11,R07,Pasta Sauces,6,4,66.7,24.9,24.9,0.0,62.2,96.7,4,3,0
204,12,R07,Pasta Sauces,6,5,83.3,32.5,31.3,-1.2,61.7,95.8,15,3,0
205,1,R08,Pasta Sauces,3,2,66.7,39.2,31.7,-7.5,65.2,92.0,12,3,1
206,2,R08,Pasta Sauces,6,4,66.7,44.9,38.6,-6.3,66.6,90.3,14,3,3
207,3,R08,Pasta Sauces,5,4,80.0,31.1,31.1,0.0,49.5,94.4,10,3,1
208,4,R08,Pasta Sauces,8,8,100.0,29.4,26.3,-3.1,56.0,96.9,1,3,2
209,5,R08,Pasta Sauces,8,6,75.0,32.4,28.9,-3.5,87.9,98.8,5,3,2
210,6,R08,Pasta Sauces,2,1,50.0,39.6,36.8,-2.8,78.6,96.1,15,3,2
211,7,R08,Pasta Sauces,6,5,83.3,36.9,30.8,-6.1,58.4,92.8,14,3,2
212,8,R08,Pasta Sauces,7,7,100.0,28.9,23.5,-5.4,69.2,92.1,14,3,0
213,9,R08,Pasta Sauces,6,6,100.0,24.3,23.1,-1.2,90.7,94.0,9,3,1
214,10,R08,Pasta Sauces,8,6,75.0,37.6,35.3,-2.3,69.5,90.4,14,3,2
215,11,R08,Pasta Sauces,6,5,83.3,33.5,32.3,-1.2,58.7,96.5,1,3,3
216,12,R08,Pasta Sauces,8,8,100.0,37.8,30.7,-7.1,61.6,95.0,13,3,2
217,1,R09,Pasta Sauces,2,1,50.0,20.7,21.4,0.7,80.1,95.1,8,3,2
218,2,R09,Pasta Sauces,4,3,75.0,32.2,33.1,0.9,71.2,91.2,6,3,2
219,3,R09,Pasta Sauces,5,4,80.0,23.1,22.8,-0.3,49.4,95.1,9,3,0
220,4,R09,Pasta Sauces,8,8,100.0,31.0,28.7,-2.3,82.4,88.3,14,3,2
221,5,R09,Pasta Sauces,4,3,75.0,40.1,37.9,-2.2,60.0,96.7,13,3,1
222,6,R09,Pasta Sauces,4,4,100.0,42.1,38.1,-4.0,79.8,97.0,2,3,0
223,7,R09,Pasta Sauces,7,6,85.7,31.5,26.6,-4.9,75.3,92.1,8,3,3
224,8,R09,Pasta Sauces,7,6,85.7,41.2,35.1,-6.1,61.1,92.3,15,3,3
225,9,R09,Pasta Sauces,5,4,80.0,34.5,34.8,0.3,57.3,90.4,11,3,0
226,10,R09,Pasta Sauces,5,4,80.0,39.6,32.2,-7.4,75.0,97.0,9,3,3
227,11,R09,Pasta Sauces,4,4,100.0,35.9,31.6,-4.3,71.0,89.5,8,3,0
228,12,R09,Pasta Sauces,8,8,100.0,24.3,24.0,-0.3,61.8,90.4,8,3,0
229,1,R10,Pasta Sauces,4,4,100.0,28.4,29.1,0.7,64.7,97.8,9,3,3
230,2,R10,Pasta Sauces,6,4,66.7,27.6,22.2,-5.4,91.3,89.9,0,3,2
231,3,R10,Pasta Sauces,5,4,80.0,28.2,24.9,-3.3,57.0,90.4,3,3,3
232,4,R10,Pasta Sauces,6,5,83.3,23.8,19.7,-4.1,80.3,98.1,15,3,3
233,5,R10,Pasta Sauces,7,5,71.4,26.8,26.5,-0.3,57.6,91.2,2,3,1
234,6,R10,Pasta Sauces,6,5,83.3,43.7,38.4,-5.3,83.7,93.1,6,3,2
235,7,R10,Pasta Sauces,8,7,87.5,42.6,37.3,-5.3,58.7,97.1,12,3,1
236,8,R10,Pasta Sauces,2,1,50.0,26.7,22.3,-4.4,68.0,88.1,9,3,3
237,9,R10,Pasta Sauces,7,7,100.0,37.3,34.6,-2.7,45.5,90.8,10,3,0
238,10,R10,Pasta Sauces,5,4,80.0,44.6,37.8,-6.8,86.6,88.1,14,3,0
239,11,R10,Pasta Sauces,8,8,100.0,27.4,24.1,-3.3,69.4,90.8,5,3,1
240,12,R10,Pasta Sauces,4,3,75.0,20.5,19.1,-1.4,87.8,92.0,2,3,1
241,1,R01,Cheese & Dairy,4,3,75.0,25.9,22.0,-3.9,81.9,89.4,7,10,2
242,2,R01,Cheese & Dairy,6,4,66.7,33.8,32.5,-1.3,81.8,93.1,8,10,0
243,3,R01,Cheese & Dairy,4,3,75.0,28.2,24.3,-3.9,60.7,98.7,10,10,0
244,4,R01,Cheese & Dairy,5,4,80.0,36.8,37.0,0.2,53.3,96.3,6,10,1
245,5,R01,Cheese & Dairy,5,5,100.0,43.4,43.5,0.1,74.2,98.7,12,10,2
246,6,R01,Cheese & Dairy,6,5,83.3,44.0,39.3,-4.7,67.0,96.9,1,10,0
