sc_id,month,retailer_id,business_unit,planned_facings,actual_facings,facing_compliance,planned_sos_pct,actual_sos_pct,sos_gap_pct,planogram_compliance_pct,osa_pct,oos_incidents,num_skus_in_reset,unauthorized_skus
807,3,R08,Coffee,3,2,66.7,27.7,27.0,-0.7,71.7,88.0,4,3,2
808,4,R08,Coffee,3,3,100.0,27.4,26.5,-0.9,62.9,88.8,13,3,3
809,5,R08,Coffee,3,2,66.7,30.1,30.5,0.4,58.2,93.3,4,3,0
810,6,R08,Coffee,3,2,66.7,43.5,45.1,1.6,73.7,98.1,12,3,3
811,7,R08,Coffee,7,6,85.7,27.1,22.6,-4.5,65.5,98.3,0,3,3
812,8,R08,Coffee,7,5,71.4,24.3,23.3,-1.0,63.0,91.6,5,3,0
813,9,R08,Coffee,4,3,75.0,21.8,21.3,-0.5,68.4,89.0,5,3,2
814,10,R08,Coffee,8,8,100.0,31.8,28.9,-2.9,69.1,88.9,15,3,0
815,11,R08,Coffee,7,5,71.4,26.9,23.6,-3.3,88.5,98.3,11,3,2
816,12,R08,Coffee,7,6,85.7,29.9,31.0,1.1,51.1,96.9,11,3,0
817,1,R09,Coffee,2,1,50.0,43.6,41.8,-1.8,57.6,96.9,8,3,2
818,2,R09,Coffee,4,3,75.0,43.1,37.3,-5.8,76.9,97.8,7,3,1
819,3,R09,Coffee,8,7,87.5,20.2,16.8,-3.4,58.0,96.9,15,3,1
820,4,R09,Coffee,5,4,80.0,40.9,40.0,-0.9,46.5,93.7,6,3,3
821,5,R09,Coffee,6,5,83.3,20.2,16.3,-3.9,83.4,91.3,10,3,2
822,6,R09,Coffee,6,4,66.7,23.6,24.8,1.2,50.9,93.3,5,3,1
823,7,R09,Coffee,4,3,75.0,40.8,38.5,-2.3,76.7,92.5,8,3,0
824,8,R09,Coffee,2,2,100.0,31.5,27.3,-4.2,69.1,98.4,11,3,3
825,9,R09,Coffee,6,5,83.3,34.7,29.4,-5.3,72.1,91.1,0,3,3
826,10,R09,Coffee,3,2,66.7,44.6,45.5,0.9,90.4,98.7,5,3,0
827,11,R09,Coffee,7,7,100.0,35.1,28.2,-6.9,47.9,88.2,2,3,2
828,12,R09,Coffee,8,6,75.0,32.4,30.6,-1.8,90.7,95.2,15,3,3
829,1,R10,Coffee,6,4,66.7,21.0,17.0,-4.0,88.6,96.0,10,3,1
830,2,R10,Coffee,2,1,50.0,23.3,20.2,-3.1,87.3,95.7,11,3,1
831,3,R10,Coffee,7,5,71.4,26.5,22.7,-3.8,76.7,89.6,7,3,1
832,4,R10,Coffee,3,3,100.0,41.4,40.7,-0.7,80.6,90.9,5,3,3
833,5,R10,Coffee,6,6,100.0,38.4,37.1,-1.3,89.5,96.2,2,3,2
834,6,R10,Coffee,6,4,66.7,43.1,37.3,-5.8,66.0,90.9,8,3,3
835,7,R10,Coffee,4,3,75.0,22.2,19.2,-3.0,87.4,90.4,7,3,2
836,8,R10,Coffee,4,3,75.0,30.2,28.3,-1.9,56.8,88.0,12,3,2
837,9,R10,Coffee,3,2,66.7,26.7,28.0,1.3,55.2,98.5,3,3,3
838,10,R10,Coffee,3,3,100.0,37.2,34.4,-2.8,88.2,91.3,13,3,3
839,11,R10,Coffee,4,4,100.0,41.7,38.9,-2.8,53.8,90.9,4,3,0
840,12,R10,Coffee,8,7,87.5,26.3,25.7,-0.6,45.4,96.2,2,3,0
841,1,R01,Frozen Foods,5,4,80.0,26.6,23.9,-2.7,60.6,91.3,14,4,0
842,2,R01,Frozen Foods,8,7,87.5,44.3,43.8,-0.5,46.2,90.0,0,4,1
843,3,R01,Frozen Foods,3,2,66.7,39.6,39.6,0.0,89.5,88.4,0,4,0
844,4,R01,Frozen Foods,7,6,85.7,21.0,20.9,-0.1,60.6,96.7,2,4,0
845,5,R01,Frozen Foods,3,2,66.7,28.1,28.7,0.6,46.3,96.2,14,4,2
846,6,R01,Frozen Foods,5,4,80.0,24.4,23.7,-0.7,81.1,96.9,2,4,0
847,7,R01,Frozen Foods,2,1,50.0,23.1,21.7,-1.4,60.8,90.8,8,4,3
848,8,R01,Frozen Foods,8,6,75.0,30.6,32.1,1.5,48.6,91.8,1,4,3
849,9,R01,Frozen Foods,5,5,100.0,26.8,25.9,-0.9,90.6,93.2,8,4,3
850,10,R01,Frozen Foods,2,2,100.0,25.9,21.9,-4.0,46.3,98.8,4,4,0
851,11,R01,Frozen Foods,4,3,75.0,33.9,27.3,-6.6,52.9,91.9,3,4,0
852,12,R01,Frozen Foods,5,4,80.0,24.8,22.2,-2.6,63.9,88.6,10,4,1
853,1,R02,Frozen Foods,2,1,50.0,32.5,27.1,-5.4,76.2,96.0,3,4,3
854,2,R02,Frozen Foods,6,6,100.0,33.1,28.5,-4.6,83.8,88.3,3,4,0
855,3,R02,Frozen Foods,7,7,100.0,27.5,26.1,-1.4,64.0,93.0,2,4,2
856,4,R02,Frozen Foods,2,1,50.0,40.1,32.2,-7.9,45.6,97.2,10,4,3
857,5,R02,Frozen Foods,2,1,50.0,20.4,18.3,-2.1,65.3,94.9,10,4,3
858,6,R02,Frozen Foods,6,5,83.3,39.2,33.0,-6.2,76.0,99.0,4,4,0
859,7,R02,Frozen Foods,3,3,100.0,23.0,23.5,0.5,54.9,90.9,6,4,3
860,8,R02,Frozen Foods,7,5,71.4,40.7,32.8,-7.9,82.1,98.7,3,4,0
861,9,R02,Frozen Foods,5,5,100.0,33.2,31.8,-1.4,65.7,96.9,8,4,0
862,10,R02,Frozen Foods,7,6,85.7,28.6,25.8,-2.8,86.4,95.5,1,4,1
863,11,R02,Frozen Foods,7,7,100.0,29.6,24.1,-5.5,76.9,90.8,14,4,0
864,12,R02,Frozen Foods,4,4,100.0,22.3,21.9,-0.4,50.1,90.2,4,4,0
865,1,R03,Frozen Foods,3,3,100.0,20.9,20.9,0.0,62.2,90.9,13,4,1
866,2,R03,Frozen Foods,5,4,80.0,25.0,20.1,-4.9,63.3,97.4,9,4,1
867,3,R03,Frozen Foods,7,7,100.0,36.0,34.4,-1.6,57.0,94.3,1,4,1
868,4,R03,Frozen Foods,4,3,75.0,24.4,20.5,-3.9,73.5,98.1,5,4,1
869,5,R03,Frozen Foods,5,5,100.0,32.3,32.7,0.4,47.0,88.4,7,4,1
870,6,R03,Frozen Foods,5,4,80.0,30.3,30.9,0.6,80.9,90.4,0,4,2
871,7,R03,Frozen Foods,4,3,75.0,37.7,31.5,-6.2,67.5,88.6,4,4,0
872,8,R03,Frozen Foods,5,4,80.0,36.9,38.6,1.7,70.7,88.4,9,4,1
873,9,R03,Frozen Foods,4,3,75.0,43.1,41.6,-1.5,47.2,88.5,15,4,1
874,10,R03,Frozen Foods,3,2,66.7,44.5,36.6,-7.9,59.7,94.6,3,4,3
875,11,R03,Frozen Foods,2,1,50.0,22.9,23.6,0.7,61.4,95.5,9,4,0
876,12,R03,Frozen Foods,3,3,100.0,34.7,35.1,0.4,81.8,97.1,2,4,2
877,1,R04,Frozen Foods,5,3,60.0,31.9,28.3,-3.6,52.8,93.9,7,4,1
878,2,R04,Frozen Foods,7,7,100.0,37.9,37.2,-0.7,59.2,95.4,10,4,3
879,3,R04,Frozen Foods,4,3,75.0,28.1,23.5,-4.6,68.9,90.0,4,4,1
880,4,R04,Frozen Foods,4,3,75.0,40.9,42.8,1.9,59.3,91.0,15,4,1
881,5,R04,Frozen Foods,4,3,75.0,39.0,40.5,1.5,66.6,95.2,14,4,1
882,6,R04,Frozen Foods,8,6,75.0,31.5,28.8,-2.7,51.6,90.6,2,4,3
883,7,R04,Frozen Foods,2,1,50.0,29.4,26.2,-3.2,61.3,92.6,1,4,2
884,8,R04,Frozen Foods,8,7,87.5,36.8,32.9,-3.9,51.6,92.3,2,4,3
885,9,R04,Frozen Foods,3,2,66.7,34.8,29.7,-5.1,71.6,88.9,4,4,0
886,10,R04,Frozen Foods,3,2,66.7,24.7,23.1,-1.6,88.2,88.1,14,4,2
887,11,R04,Frozen Foods,3,2,66.7,32.6,27.3,-5.3,71.9,89.0,7,4,1
888,12,R04,Frozen Foods,8,6,75.0,41.2,36.5,-4.7,64.7,97.3,3,4,2
889,1,R05,Frozen Foods,5,5,100.0,40.1,34.4,-5.7,66.1,98.0,11,4,2
890,2,R05,Frozen Foods,8,7,87.5,27.4,27.5,0.1,55.1,92.0,4,4,1
891,3,R05,Frozen Foods,7,7,100.0,34.4,30.1,-4.3,63.2,90.1,11,4,3
892,4,R05,Frozen Foods,3,2,66.7,29.2,25.1,-4.1,73.0,97.1,1,4,1
893,5,R05,Frozen Foods,3,2,66.7,22.8,20.2,-2.6,84.9,94.9,5,4,2
894,6,R05,Frozen Foods,8,7,87.5,37.8,39.5,1.7,66.2,98.2,0,4,3
895,7,R05,Frozen Foods,7,6,85.7,38.1,34.5,-3.6,64.8,92.4,6,4,3
896,8,R05,Frozen Foods,7,5,71.4,33.7,33.6,-0.1,61.8,96.2,15,4,1
897,9,R05,Frozen Foods,6,4,66.7,40.3,32.4,-7.9,63.0,96.1,13,4,0
898,10,R05,Frozen Foods,5,4,80.0,41.8,40.9,-0.9,76.1,91.2,1,4,1
899,11,R05,Frozen Foods,5,4,80.0,31.4,28.8,-2.6,59.6,92.0,1,4,3
900,12,R05,Frozen Foods,4,4,100.0,32.6,29.1,-3.5,74.5,99.0,11,4,2
901,1,R06,Frozen Foods,2,1,50.0,27.7,26.8,-0.9,74.1,89.5,3,4,1
902,2,R06,Frozen Foods,7,7,100.0,41.7,38.5,-3.2,51.2,97.9,15,4,0
903,3,R06,Frozen Foods,5,4,80.0,32.7,33.6,0.9,58.0,91.8,9,4,3
904,4,R06,Frozen Foods,2,1,50.0,25.2,22.5,-2.7,63.1,97.8,8,4,3
905,5,R06,Frozen Foods,8,8,100.0,22.0,21.6,-0.4,87.2,93.6,6,4,3
906,6,R06,Frozen Foods,7,6,85.7,20.6,21.1,0.5,56.7,96.8,3,4,0
907,7,R06,Frozen Foods,3,2,66.7,26.2,22.7,-3.5,57.7,94.6,11,4,1
908,8,R06,Frozen Foods,4,3,75.0,45.0,44.8,-0.2,88.9,94.8,6,4,2
909,9,R06,Frozen Foods,2,1,50.0,22.4,21.4,-1.0,56.8,88.4,13,4,3
910,10,R06,Frozen Foods,8,8,100.0,22.7,19.5,-3.2,71.5,95.6,6,4,3
911,11,R06,Frozen Foods,8,7,87.5,21.3,18.7,-2.6,53.7,97.2,10,4,2
912,12,R06,Frozen Foods,2,1,50.0,32.1,33.2,1.1,78.3,92.5,10,4,2
913,1,R07,Frozen Foods,6,4,66.7,40.6,39.9,-0.7,67.3,89.5,14,4,2
914,2,R07,Frozen Foods,5,4,80.0,26.8,27.2,0.4,82.3,98.8,0,4,0
915,3,R07,Frozen Foods,5,3,60.0,28.6,24.9,-3.7,71.9,93.0,7,4,0
916,4,R07,Frozen Foods,3,2,66.7,31.9,31.6,-0.3,48.9,89.3,9,4,1
917,5,R07,Frozen Foods,6,5,83.3,36.3,33.0,-3.3,58.9,88.6,10,4,1
918,6,R07,Frozen Foods,6,5,83.3,31.7,25.8,-5.9,79.5,88.9,14,4,2
919,7,R07,Frozen Foods,6,5,83.3,31.7,26.4,-5.3,47.3,91.4,12,4,2
920,8,R07,Frozen Foods,5,5,100.0,37.2,37.4,0.2,48.5,89.9,10,4,0
921,9,R07,Frozen Foods,6,4,66.7,32.4,26.4,-6.0,65.5,95.4,15,4,1
922,10,R07,Frozen Foods,2,1,50.0,42.1,44.0,1.9,66.3,88.9,9,4,2
923,11,R07,Frozen Foods,5,4,80.0,31.3,28.2,-3.1,58.5,88.4,7,4,1
924,12,R07,Frozen Foods,4,3,75.0,28.3,24.3,-4.0,53.3,89.1,4,4,1
925,1,R08,Frozen Foods,4,3,75.0,28.9,28.1,-0.8,78.7,97.1,11,4,2
926,2,R08,Frozen Foods,2,2,100.0,41.3,41.2,-0.1,81.1,94.7,11,4,2
927,3,R08,Frozen Foods,4,3,75.0,26.3,27.5,1.2,83.7,90.1,2,4,3
928,4,R08,Frozen Foods,7,7,100.0,32.7,31.4,-1.3,85.0,89.4,3,4,2
929,5,R08,Frozen Foods,8,7,87.5,40.0,40.2,0.2,80.5,98.3,11,4,3
930,6,R08,Frozen Foods,4,3,75.0,38.1,36.2,-1.9,65.9,88.0,9,4,2
931,7,R08,Frozen Foods,4,3,75.0,32.6,29.8,-2.8,58.2,88.7,0,4,3
932,8,R08,Frozen Foods,4,3,75.0,41.6,38.4,-3.2,87.7,98.3,1,4,2
933,9,R08,Frozen Foods,2,1,50.0,41.6,40.5,-1.1,80.5,90.6,15,4,3
934,10,R08,Frozen Foods,4,3,75.0,23.9,24.3,0.4,81.6,94.9,12,4,0
935,11,R08,Frozen Foods,6,5,83.3,23.1,21.6,-1.5,75.6,93.1,11,4,1
936,12,R08,Frozen Foods,3,2,66.7,41.1,37.7,-3.4,63.7,96.5,2,4,2
937,1,R09,Frozen Foods,7,7,100.0,32.7,28.0,-4.7,56.3,95.7,11,4,3
938,2,R09,Frozen Foods,3,2,66.7,27.4,28.4,1.0,50.1,96.0,3,4,2
939,3,R09,Frozen Foods,5,5,100.0,40.5,32.7,-7.8,74.9,94.2,4,4,3
940,4,R09,Frozen Foods,2,1,50.0,31.5,28.7,-2.8,87.8,91.6,0,4,3
941,5,R09,Frozen Foods,7,6,85.7,33.3,30.1,-3.2,77.7,92.4,9,4,3
942,6,R09,Frozen Foods,4,3,75.0,40.7,38.3,-2.4,90.2,98.3,8,4,0
943,7,R09,Frozen Foods,2,1,50.0,35.2,35.2,0.0,54.5,94.5,9,4,1
944,8,R09,Frozen Foods,8,7,87.5,39.0,38.9,-0.1,57.6,89.5,14,4,2
945,9,R09,Frozen Foods,4,3,75.0,39.9,39.7,-0.2,46.6,93.8,6,4,2
946,10,R09,Frozen Foods,4,4,100.0,32.4,26.4,-6.0,54.2,89.3,9,4,2
947,11,R09,Frozen Foods,6,6,100.0,22.4,19.6,-2.8,58.7,97.5,12,4,0
948,12,R09,Frozen Foods,2,1,50.0,29.1,28.4,-0.7,83.4,94.7,0,4,0
949,1,R10,Frozen Foods,2,1,50.0,34.3,31.2,-3.1,76.0,94.5,2,4,3
950,2,R10,Frozen Foods,2,1,50.0,39.9,40.9,1.0,68.6,92.4,7,4,1
951,3,R10,Frozen Foods,4,3,75.0,33.2,28.8,-4.4,75.4,90.8,13,4,1
952,4,R10,Frozen Foods,2,2,100.0,21.2,20.4,-0.8,63.1,95.9,5,4,0
953,5,R10,Frozen Foods,2,1,50.0,36.5,37.0,0.5,63.4,94.0,11,4,0
954,6,R10,Frozen Foods,2,2,100.0,38.3,31.5,-6.8,59.6,98.1,10,4,1
955,7,R10,Frozen Foods,2,1,50.0,32.9,30.9,-2.0,57.5,96.3,0,4,3
956,8,R10,Frozen Foods,3,2,66.7,28.1,28.5,0.4,69.1,97.6,8,4,3
957,9,R10,Frozen Foods,5,3,60.0,22.7,19.4,-3.3,55.5,91.8,0,4,1
958,10,R10,Frozen Foods,7,6,85.7,23.9,20.1,-3.8,89.0,95.1,1,4,1
959,11,R10,Frozen Foods,6,4,66.7,34.9,28.9,-6.0,45.6,98.2,7,4,0
960,12,R10,Frozen Foods,8,6,75.0,30.8,27.8,-3.0,82.6,90.0,14,4,2
961,1,R01,Desserts,3,2,66.7,30.4,28.4,-2.0,49.1,98.6,6,7,3
962,2,R01,Desserts,3,3,100.0,44.6,45.4,0.8,47.2,93.0,14,7,3
963,3,R01,Desserts,5,4,80.0,44.9,39.1,-5.8,74.2,93.3,1,7,0
964,4,R01,Desserts,4,4,100.0,25.0,21.8,-3.2,56.5,88.9,10,7,3
965,5,R01,Desserts,3,2,66.7,26.4,21.5,-4.9,54.5,92.2,1,7,3
966,6,R01,Desserts,4,3,75.0,36.2,30.5,-5.7,81.0,88.6,15,7,2
967,7,R01,Desserts,4,3,75.0,32.2,33.8,1.6,63.4,90.0,5,7,3
968,8,R01,Desserts,3,3,100.0,40.8,40.5,-0.3,64.4,94.5,7,7,3
969,9,R01,Desserts,2,1,50.0,39.2,32.2,-7.0,80.5,92.4,3,7,3
970,10,R01,Desserts,2,1,50.0,36.9,32.3,-4.6,72.1,92.6,12,7,0
971,11,R01,Desserts,6,5,83.3,28.2,27.8,-0.4,80.6,95.3,13,7,3
972,12,R01,Desserts,6,6,100.0,25.3,25.6,0.3,88.6,95.1,3,7,3
973,1,R02,Desserts,6,5,83.3,21.1,18.8,-2.3,48.5,91.7,6,7,1
974,2,R02,Desserts,5,3,60.0,27.9,27.5,-0.4,84.1,92.3,11,7,0
975,3,R02,Desserts,2,2,100.0,38.9,39.1,0.2,82.4,93.4,10,7,2
976,4,R02,Desserts,8,8,100.0,23.7,24.7,1.0,61.0,98.0,9,7,0
977,5,R02,Desserts,4,4,100.0,41.0,36.1,-4.9,56.5,96.5,1,7,0
978,6,R02,Desserts,8,8,100.0,42.7,35.8,-6.9,48.4,92.9,7,7,1
979,7,R02,Desserts,6,6,100.0,28.0,23.4,-4.6,88.1,97.6,0,7,1
980,8,R02,Desserts,4,3,75.0,38.2,39.9,1.7,50.9,93.7,1,7,3
981,9,R02,Desserts,6,5,83.3,39.0,35.0,-4.0,51.1,90.5,3,7,2
982,10,R02,Desserts,8,8,100.0,25.4,23.1,-2.3,58.7,91.4,12,7,3
983,11,R02,Desserts,8,8,100.0,35.5,30.4,-5.1,78.4,90.4,0,7,2
984,12,R02,Desserts,7,6,85.7,27.2,25.3,-1.9,78.7,97.4,15,7,1
985,1,R03,Desserts,7,7,100.0,35.5,29.1,-6.4,68.8,91.1,7,7,3
986,2,R03,Desserts,8,7,87.5,38.5,38.6,0.1,84.2,88.8,1,7,1
987,3,R03,Desserts,8,6,75.0,21.5,21.1,-0.4,62.6,90.3,10,7,3
988,4,R03,Desserts,3,2,66.7,40.0,39.2,-0.8,46.8,93.3,4,7,1
989,5,R03,Desserts,5,4,80.0,41.3,37.9,-3.4,46.7,90.7,3,7,3
990,6,R03,Desserts,2,2,100.0,42.4,36.5,-5.9,84.8,88.0,11,7,3
991,7,R03,Desserts,2,1,50.0,37.7,39.2,1.5,75.9,93.7,2,7,3
992,8,R03,Desserts,6,5,83.3,23.2,21.2,-2.0,65.5,96.9,7,7,0
993,9,R03,Desserts,6,6,100.0,42.6,44.6,2.0,90.6,91.5,7,7,0
994,10,R03,Desserts,8,6,75.0,20.8,21.7,0.9,62.2,89.8,6,7,2
995,11,R03,Desserts,4,3,75.0,29.5,27.3,-2.2,80.9,88.7,3,7,3
996,12,R03,Desserts,7,5,71.4,32.1,30.5,-1.6,74.1,98.8,15,7,1
997,1,R04,Desserts,5,4,80.0,22.1,22.3,0.2,67.4,97.0,0,7,2
998,2,R04,Desserts,6,6,100.0,24.1,24.0,-0.1,66.1,94.8,1,7,2
999,3,R04,Desserts,7,5,71.4,35.3,30.0,-5.3,66.7,96.0,1,7,2
1000,4,R04,Desserts,2,1,50.0,38.3,38.1,-0.2,62.3,92.4,3,7,0
1001,5,R04,Desserts,5,4,80.0,31.9,31.0,-0.9,88.0,98.3,7,7,1
1002,6,R04,Desserts,8,6,75.0,23.7,19.2,-4.5,87.6,88.3,7,7,3
1003,7,R04,Desserts,5,4,80.0,20.6,21.3,0.7,75.1,94.4,11,7,3
1004,8,R04,Desserts,4,3,75.0,29.9,25.6,-4.3,68.7,88.8,4,7,1
1005,9,R04,Desserts,8,7,87.5,37.9,34.8,-3.1,88.1,90.6,3,7,0
1006,10,R04,Desserts,2,1,50.0,43.7,37.0,-6.7,68.3,91.1,10,7,1
1007,11,R04,Desserts,3,2,66.7,38.3,34.1,-4.2,78.0,95.0,0,7,0
1008,12,R04,Desserts,8,6,75.0,38.3,36.0,-2.3,50.2,90.8,0,7,1
1009,1,R05,Desserts,8,6,75.0,26.4,24.6,-1.8,81.9,94.1,8,7,1
1010,2,R05,Desserts,3,2,66.7,41.2,35.2,-6.0,47.0,94.7,7,7,1
1011,3,R05,Desserts,2,1,50.0,22.2,18.7,-3.5,85.4,90.7,14,7,0
1012,4,R05,Desserts,7,6,85.7,23.1,23.9,0.8,84.7,97.5,6,7,2
1013,5,R05,Desserts,6,5,83.3,22.9,22.3,-0.6,88.8,91.3,5,7,3
1014,6,R05,Desserts,5,4,80.0,31.4,27.7,-3.7,68.3,95.0,7,7,3
1015,7,R05,Desserts,7,6,85.7,33.5,27.0,-6.5,84.4,94.9,7,7,0
1016,8,R05,Desserts,2,1,50.0,28.9,25.8,-3.1,59.3,95.1,4,7,2
1017,9,R05,Desserts,2,2,100.0,40.5,35.9,-4.6,45.8,98.0,4,7,3
1018,10,R05,Desserts,2,1,50.0,24.7,22.9,-1.8,78.2,92.5,14,7,1
1019,11,R05,Desserts,6,4,66.7,35.6,33.1,-2.5,46.8,98.4,0,7,2
1020,12,R05,Desserts,7,6,85.7,40.8,40.2,-0.6,48.5,96.7,11,7,2
1021,1,R06,Desserts,5,4,80.0,20.8,17.7,-3.1,47.3,97.6,2,7,2
1022,2,R06,Desserts,8,6,75.0,35.7,37.2,1.5,76.6,97.1,0,7,3
1023,3,R06,Desserts,7,7,100.0,22.1,20.1,-2.0,74.0,95.8,11,7,2
1024,4,R06,Desserts,3,2,66.7,21.6,18.1,-3.5,73.6,88.4,7,7,1
1025,5,R06,Desserts,2,2,100.0,25.2,22.0,-3.2,74.2,96.7,14,7,0
1026,6,R06,Desserts,3,2,66.7,23.8,19.9,-3.9,91.5,96.0,4,7,3
1027,7,R06,Desserts,8,6,75.0,32.2,26.7,-5.5,90.3,89.6,1,7,1
1028,8,R06,Desserts,8,8,100.0,27.7,26.0,-1.7,72.9,93.6,6,7,1
1029,9,R06,Desserts,8,7,87.5,23.9,23.5,-0.4,63.9,89.8,2,7,3
1030,10,R06,Desserts,2,1,50.0,27.8,22.5,-5.3,55.4,97.4,13,7,2
1031,11,R06,Desserts,7,5,71.4,27.8,27.9,0.1,48.2,93.2,15,7,3
1032,12,R06,Desserts,5,5,100.0,25.9,26.6,0.7,82.9,89.7,7,7,0
1033,1,R07,Desserts,2,1,50.0,39.3,35.6,-3.7,50.8,89.4,8,7,3
1034,2,R07,Desserts,7,6,85.7,20.8,20.4,-0.4,74.1,89.8,3,7,3
1035,3,R07,Desserts,8,7,87.5,32.0,32.6,0.6,75.4,89.4,2,7,2
1036,4,R07,Desserts,6,4,66.7,43.3,35.4,-7.9,55.9,92.7,5,7,3
1037,5,R07,Desserts,6,5,83.3,24.6,19.8,-4.8,48.1,91.3,11,7,0
1038,6,R07,Desserts,7,5,71.4,23.3,19.3,-4.0,83.7,94.1,10,7,2
1039,7,R07,Desserts,2,1,50.0,41.8,35.1,-6.7,70.5,89.4,10,7,1
1040,8,R07,Desserts,7,7,100.0,40.9,38.6,-2.3,46.2,91.1,3,7,0
1041,9,R07,Desserts,5,5,100.0,29.7,31.0,1.3,65.7,89.0,3,7,2
1042,10,R07,Desserts,8,7,87.5,24.4,19.8,-4.6,86.5,96.6,0,7,1
1043,11,R07,Desserts,4,3,75.0,35.3,28.3,-7.0,48.3,93.7,11,7,0
1044,12,R07,Desserts,4,3,75.0,40.4,39.1,-1.3,65.7,88.9,7,7,2
1045,1,R08,Desserts,4,4,100.0,36.2,36.6,0.4,88.7,95.6,3,7,1
1046,2,R08,Desserts,6,5,83.3,28.2,25.0,-3.2,77.7,96.4,3,7,3
1047,3,R08,Desserts,2,1,50.0,41.8,36.6,-5.2,87.8,94.7,0,7,3
1048,4,R08,Desserts,5,5,100.0,39.7,41.4,1.7,79.9,98.5,4,7,0
1049,5,R08,Desserts,6,5,83.3,34.8,33.1,-1.7,76.2,97.8,10,7,0
1050,6,R08,Desserts,2,1,50.0,25.8,25.3,-0.5,45.2,90.7,14,7,0
1051,7,R08,Desserts,7,6,85.7,25.0,22.2,-2.8,55.1,89.1,11,7,3
1052,8,R08,Desserts,8,6,75.0,21.7,17.4,-4.3,78.8,97.2,4,7,0
1053,9,R08,Desserts,5,4,80.0,31.8,27.5,-4.3,76.2,92.6,9,7,1
1054,10,R08,Desserts,4,4,100.0,42.5,40.4,-2.1,51.8,92.3,11,7,2
1055,11,R08,Desserts,6,5,83.3,41.8,35.8,-6.0,63.9,91.9,14,7,3
1056,12,R08,Desserts,2,1,50.0,42.1,42.3,0.2,54.7,88.8,14,7,2
1057,1,R09,Desserts,2,1,50.0,32.9,31.0,-1.9,85.4,91.8,13,7,2
1058,2,R09,Desserts,2,1,50.0,32.7,29.9,-2.8,83.1,96.9,5,7,0
1059,3,R09,Desserts,7,6,85.7,41.3,37.2,-4.1,72.7,91.1,14,7,3
1060,4,R09,Desserts,6,5,83.3,44.4,38.5,-5.9,47.4,95.0,2,7,3
1061,5,R09,Desserts,8,6,75.0,35.4,36.7,1.3,84.1,89.2,0,7,1
1062,6,R09,Desserts,5,4,80.0,28.8,25.4,-3.4,47.1,98.1,2,7,2
1063,7,R09,Desserts,2,1,50.0,29.4,29.9,0.5,71.0,98.1,4,7,1
1064,8,R09,Desserts,2,2,100.0,28.9,28.8,-0.1,60.7,94.6,12,7,1
1065,9,R09,Desserts,3,3,100.0,34.5,31.4,-3.1,85.6,98.0,3,7,0
1066,10,R09,Desserts,2,1,50.0,41.9,39.7,-2.2,54.9,90.5,7,7,0
1067,11,R09,Desserts,7,7,100.0,42.5,37.2,-5.3,46.8,89.6,7,7,0
1068,12,R09,Desserts,3,2,66.7,33.3,32.6,-0.7,53.4,89.1,4,7,3
1069,1,R10,Desserts,5,4,80.0,26.6,22.3,-4.3,51.8,93.5,6,7,1
1070,2,R10,Desserts,2,2,100.0,39.2,34.1,-5.1,69.5,95.8,12,7,2
1071,3,R10,Desserts,4,3,75.0,25.7,25.8,0.1,66.3,98.7,5,7,1
1072,4,R10,Desserts,4,3,75.0,23.8,23.3,-0.5,76.3,95.5,7,7,1
1073,5,R10,Desserts,4,3,75.0,24.9,25.3,0.4,86.5,96.9,6,7,3
1074,6,R10,Desserts,5,4,80.0,28.8,28.1,-0.7,82.5,93.9,13,7,0
1075,7,R10,Desserts,8,6,75.0,43.1,35.6,-7.5,49.3,91.3,0,7,1
1076,8,R10,Desserts,8,6,75.0,29.0,24.3,-4.7,56.4,94.4,7,7,1
1077,9,R10,Desserts,6,6,100.0,44.8,45.5,0.7,64.3,89.5,15,7,3
1078,10,R10,Desserts,3,3,100.0,39.0,38.8,-0.2,85.6,88.6,4,7,0
1079,11,R10,Desserts,3,3,100.0,33.8,29.2,-4.6,90.3,93.0,12,7,2
1080,12,R10,Desserts,5,4,80.0,42.1,40.3,-1.8,71.9,93.8,3,7,3
